Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
32ea65b542a06ce6,https://ci.linkedin.com/jobs/view/sales-officer-mid-size-industry-and-retail-at-puratos-schobbers-4437138125,Sales Officer Mid-size industry and retail,,scraped,2026-07-07T00:04:22.278526,
137c47042e129255,https://ci.linkedin.com/jobs/view/commercial-e-externe-agboville-c%C3%B4te-d-ivoire-at-lapaire-4436791369,Commercial (e) Externe - Agboville (Côte d'Ivoire),,scraped,2026-07-07T00:04:30.184793,
0087f2efd592f47f,https://ci.linkedin.com/jobs/view/technicien-montage-essais-sav-at-%E8%80%90%E5%85%8B%E6%A3%AE%E4%B8%AD%E5%9B%BD-4437128337,"Technicien Montage, Essais & SAV",,scraped,2026-07-07T00:04:37.843015,
2f44965cf664a66e,https://ci.linkedin.com/jobs/view/community-manager-at-ngser-4437137758,Community Manager,,scraped,2026-07-07T00:04:45.472433,
33ddcaa7e7d9b29c,https://ci.linkedin.com/jobs/view/joint-venture-accountant-at-eni-4425482893,Joint Venture Accountant,,scraped,2026-07-07T00:04:53.056101,
5ef7a3c5a8a6e2df,https://ci.linkedin.com/jobs/view/reservoir-engineer-at-eni-4425478922,Reservoir Engineer,,scraped,2026-07-07T00:04:59.547229,
4a7cd85cf2b6c8af,https://ci.linkedin.com/jobs/view/hr-coordinator-at-eni-4425488875,HR Coordinator,,scraped,2026-07-07T00:06:09.702284,
67fdf085a994aaf7,https://ci.linkedin.com/jobs/view/millwright-at-afgri-4436917333,Millwright,,scraped,2026-07-07T00:07:19.622921,
cd4172a788134967,https://ci.linkedin.com/jobs/view/%C3%A9p%C3%BCletg%C3%A9p%C3%A9sz-szerel%C5%91-at-technologies-%C3%A9p%C3%BCletg%C3%A9p%C3%A9szet-4435036440,Épületgépész szerelő,,scraped,2026-07-07T00:08:30.880306,
ad2beb9c66841792,https://ci.linkedin.com/jobs/view/junior-accountant-at-jmg-limited-4428928765,Junior Accountant,,scraped,2026-07-07T00:08:41.370149,
56042613e8280b8f,https://ci.linkedin.com/jobs/view/charg%C3%A9-du-contr%C3%B4le-des-comptes-consolidation-at-orange-c%C3%B4te-d-ivoire-4436315615,Chargé du Contrôle des Comptes & Consolidation,Orange Côte d'Ivoire,posted,2026-07-07T00:10:05.252314,20
05b7646b7d3945e9,https://ci.linkedin.com/jobs/view/manager-ghana-revenue-wca-opex-at-visa-4418097608,Manager - Ghana Revenue & WCA Opex,Visa,posted,2026-07-07T00:10:16.030361,22
dd87f7c57001bc75,https://ci.linkedin.com/jobs/view/responsable-qualit%C3%A9-site-chantier-activit%C3%A9s-sig-com-1-at-alstom-4432793073,Responsable Qualité Site (Chantier) Activités SIG & COM 1,,scraped,2026-07-07T00:10:18.697511,
a04ce8656c371a98,https://ci.linkedin.com/jobs/view/un-1-responsable-point-de-vente-h-f-at-agiloya-afrique-4435021520,UN (1) RESPONSABLE POINT DE VENTE - H/F,,scraped,2026-07-07T00:11:29.046495,
331be6a237be3286,https://ci.linkedin.com/jobs/view/senior-internal-auditor-at-endeavour-mining-4432703163,Senior Internal Auditor,,scraped,2026-07-07T00:11:35.488443,
d165f5c4323c25ec,https://ci.linkedin.com/jobs/view/field-engineering-program-generator-specialist-at-fieldcore-4435814782,Field Engineering Program - Generator Specialist,FieldCore,posted,2026-07-07T00:11:49.042749,24
4fa2c4039fb6103a,https://ci.linkedin.com/jobs/view/director-monitoring-evaluation-and-learning-mel-at-teach-for-all-4436064918,"Director, Monitoring, Evaluation, and Learning (MEL)",Teach For All,posted,2026-07-07T00:11:56.630818,26
f82ad7163dae0f42,https://ci.linkedin.com/jobs/view/commercial-terrain-boutique-abidjan-4436947358,Commercial Terrain boutique Abidjan,Ivoirienne des Produits Tropicaux (I.P.T.),posted,2026-07-07T00:12:04.602462,28
71c8559838625868,https://ci.linkedin.com/jobs/view/security-data-geographic-system-superintendent-at-endeavour-mining-4434655557,Security Data & Geographic System Superintendent,,scraped,2026-07-07T00:12:07.323348,
1f5c11364c178f69,https://ci.linkedin.com/jobs/view/gestionnaire-des-op%C3%A9rations-bceao-h-f-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-c%C3%B4te-d-ivoire-4435570271,Gestionnaire des Opérations BCEAO - H/F,,scraped,2026-07-07T00:12:14.701183,
e45816ccff1f325d,https://ci.linkedin.com/jobs/view/translator-dioula-english-%2495-hr-remote-at-crossing-hurdles-4435451277,Translator - Dioula/English | $95/hr Remote,Crossing Hurdles,posted,2026-07-07T00:13:32.899237,30
67128ee065a00d71,https://ci.linkedin.com/jobs/view/senior-manager-%E2%80%93-health-africa-at-tony-blair-institute-for-global-change-4431956089,"Senior Manager – Health, Africa",Tony Blair Institute for Global Change,posted,2026-07-07T00:13:40.519371,32
07949b6707f83566,https://ci.linkedin.com/jobs/view/dioula-bilingual-expert-remote-at-yo-it-consulting-4436068100,Dioula Bilingual Expert - Remote,,scraped,2026-07-07T00:13:43.093613,
2dd691842bb43251,https://ci.linkedin.com/jobs/view/charg%C3%A9-de-contr%C3%B4le-interne-at-orange-c%C3%B4te-d-ivoire-4436323169,Chargé de Contrôle Interne,Orange Côte d'Ivoire,posted,2026-07-07T00:13:58.624328,34
bb1c3271d3ebbfbe,https://ci.linkedin.com/jobs/view/business-development-senior-manager-cameroon-based-in-cameroon-at-visa-4426063437,Business Development Senior Manager - Cameroon (Based in Cameroon),Visa,posted,2026-07-07T00:14:07.663450,36
fef09f663efb0f19,https://ci.linkedin.com/jobs/view/key-account-manager-west-africa-at-dna-recruitment-4432770172,Key Account Manager West Africa,DNA Recruitment,posted,2026-07-07T00:14:20.410882,38
f97f6f094312f1c0,https://ci.linkedin.com/jobs/view/business-development-senior-manager-senegal-based-in-senegal-at-visa-4426062509,Business Development Senior Manager - Senegal (Based in Senegal),Visa,posted,2026-07-07T00:14:29.561674,40
32b825d434fa0565,https://ci.linkedin.com/jobs/view/responsable-trade-finance-at-selego-4426322327,Responsable Trade Finance,,scraped,2026-07-07T00:14:32.281163,
15fe64e3c286ffdf,https://ci.linkedin.com/jobs/view/country-manager-h-f-at-locamed-c%C3%B4te-d%E2%80%99ivoire-4436377377,Country Manager (H/F),Locamed Côte d’Ivoire,posted,2026-07-07T00:14:49.191071,42
6096c34d56998dd6,https://ci.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4433911764,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-07T00:14:58.738399,44
a3aaafb9dec03ddb,https://ci.linkedin.com/jobs/view/manager-account-executive-fintechs-and-wallets-partners-abidjan-at-visa-4417702652,"Manager, Account Executive - Fintechs and Wallets Partners, Abidjan",Visa,posted,2026-07-07T00:15:08.911619,46
ea0fba5171da32c5,https://ci.linkedin.com/jobs/view/regional-sales-manager-west-africa-invitro-diagnostics-at-hemocue-4435515804,"Regional Sales Manager, West Africa (Invitro Diagnostics)",,scraped,2026-07-07T00:15:11.633622,
f46c1d3f3a77abbc,https://ci.linkedin.com/jobs/view/service-sales-marketing-specialist-at-hitachi-energy-4427920104,Service Sales & Marketing Specialist,,scraped,2026-07-07T00:15:18.587481,
6f819ca0d2653c55,https://ci.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4433923421,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-07T00:16:36.442357,48
788639ad261f162b,https://ci.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4433923459,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-07T00:16:45.810287,50
9bcfc5c4395f6fdf,https://ci.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4433913599,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-07T00:16:50.608194,44
1f33d4f41569010e,https://ci.linkedin.com/jobs/view/sports-data-collector-football-san-pedro-ivory-coast-at-genius-sports-4384061643,"Sports Data Collector (Football) - San-Pedro, Ivory Coast",,scraped,2026-07-07T00:16:52.911709,
20ac46c91c7f0957,https://ci.linkedin.com/jobs/view/juriste-apporteur-d%E2%80%99affaire-at-ak-business-conseils-4433954617,Juriste apporteur d’affaire,AK BUSINESS CONSEILS,posted,2026-07-07T00:17:14.361742,52
41cdfda1fc123442,https://ci.linkedin.com/jobs/view/senior-manager-government-affairs-central-africa-at-visa-4418106103,Senior Manager Government Affairs - Central Africa,Visa,posted,2026-07-07T00:17:25.753138,54
74c0fd4438e067ed,https://ci.linkedin.com/jobs/view/c-b-expert-region-africa-at-cma-cgm-4435464426,C&B Expert Region Africa,CMA CGM,posted,2026-07-07T00:17:40.533676,56
bcc8602ff04108cd,https://ci.linkedin.com/jobs/view/business-development-lead-new-business-models-at-roche-4435165379,Business Development Lead: New Business Models,,scraped,2026-07-07T00:17:43.153968,
a7ac980e0ee76fa2,https://ci.linkedin.com/jobs/view/pr%C3%A9parateur-%C3%A9quipement-arr%C3%AAt-p%C3%A9trochimique-h-f-13-at-ortec-group-4387846798,Préparateur équipement arrêt pétrochimique H/F - 13,,scraped,2026-07-07T00:17:50.307843,
14c90c28f185faa7,https://ci.linkedin.com/jobs/view/d%C3%A9veloppeur-freelance-backend-net-c%23-10-microservices-clean-architecture-at-technix-4432316501,Développeur FreeLance Backend .NET / C# 10 - Microservices (Clean Architecture),TECHNIX,posted,2026-07-07T00:18:06.835709,58
dc0d50a2cfedac5c,https://ci.linkedin.com/jobs/view/junior-professional-officer-lift-programme-green-lending-at-global-green-growth-institute-4427948545,Junior Professional Officer - LIFT Programme (Green Lending),,scraped,2026-07-07T00:18:09.504376,
77beafbc8c75ab1d,https://ci.linkedin.com/jobs/view/trader-grains-and-oilseeds-west-africa-ivory-coast-at-bunge-4435124189,Trader Grains and Oilseeds West Africa - Ivory Coast,Bunge,posted,2026-07-07T00:18:26.151137,60
cdf46886e9ea1b52,https://ci.linkedin.com/jobs/view/formateur-op%C3%A9rateur-interne-h-f-at-neemba-group-4434980749,Formateur Opérateur Interne H/F,Neemba Group,posted,2026-07-07T00:19:41.377062,62
5fa984a6b4437efc,https://ci.linkedin.com/jobs/view/senior-mod%C3%A9lisation-financi%C3%A8re-%C3%A9valuation-et-m-a-f-h-at-deloitte-4359181963,"Senior Modélisation financière, évaluation et M&A F/H",Deloitte,posted,2026-07-07T00:19:50.834579,64
13687225e6341b10,https://ci.linkedin.com/jobs/view/process-safety-specialist-at-eni-4425474961,Process Safety Specialist,,scraped,2026-07-07T00:19:53.478755,
1ecdf0eab65570dc,https://ci.linkedin.com/jobs/view/product-support-coordinator-psc-at-neemba-group-4435183003,Product Support Coordinator (PSC),Neemba Group,posted,2026-07-07T00:21:11.879175,66
8c214070938569b2,https://ci.linkedin.com/jobs/view/payroll-data-specialist-at-the-heineken-company-4437736245,Payroll & Data Specialist,The HEINEKEN Company,posted,2026-07-07T12:17:53.680147,68
9536244774136858,https://ci.linkedin.com/jobs/view/local-purchasing-supervisor-at-sigma-cylinders-4433179069,Local Purchasing Supervisor,,scraped,2026-07-07T12:17:56.286904,
f3a582ffbe779a08,https://ci.linkedin.com/jobs/view/material-requirement-planning-controller-at-saipem-4437403660,Material Requirement Planning Controller,,scraped,2026-07-07T12:18:06.077459,
30affa11f916ad5a,https://ci.linkedin.com/jobs/view/convenience-retail-category-manager-at-vivo-energy-4417939011,Convenience Retail Category Manager,,scraped,2026-07-07T12:18:15.226959,
aec7f90feb283168,https://ci.linkedin.com/jobs/view/hr-officer-at-bia-group-4426839968,HR Officer,,scraped,2026-07-07T12:18:21.972199,
cfa491dbf4f10f36,https://ci.linkedin.com/jobs/view/agent-de-s%C3%A9curit%C3%A9-at-g4s-4437705917,AGENT DE SÉCURITÉ,,scraped,2026-07-07T12:18:28.694329,
bc3316b6b9061c96,https://ci.linkedin.com/jobs/view/hakwood-leed-score-at-h%C3%BCni-parke-4435308775,Hakwood Leed Score,,scraped,2026-07-07T12:18:38.724181,
6009e803b2c961ee,https://ci.linkedin.com/jobs/view/technical-services-manager-animal-nutrition-ivory-coast-at-adm-4432388527,Technical Services Manager - Animal Nutrition - Ivory Coast,ADM,posted,2026-07-07T12:18:54.716812,70
4d77060980c0026a,https://ci.linkedin.com/jobs/view/sr-product-manager-core-consumer-solutions-abidjan-at-visa-4417495887,Sr Product Manager Core Consumer Solutions - Abidjan,Visa,posted,2026-07-07T12:19:03.774539,72
e726825f7bce2363,https://ci.linkedin.com/jobs/view/gestionnaire-logistique-import-export-h-f-logistic-specialist-import-export-m-f-at-prysmian-4428678199,Gestionnaire Logistique Import / Export (H/F) - Logistic Specialist Import-Export (M/F),,scraped,2026-07-07T12:19:06.412471,
80c985a203193d12,https://ci.linkedin.com/jobs/view/operations-accountant-at-transmed-4437409905,Operations Accountant,Transmed,posted,2026-07-07T12:19:22.249463,74
d0d4169ccc682b85,https://ci.linkedin.com/jobs/view/sales-manager-at-siemens-energy-4435443339,Sales Manager,Siemens Energy,posted,2026-07-07T12:19:42.732949,76
3a661762acb1d2a2,https://ci.linkedin.com/jobs/view/key-account-manager-afrique-h-f-at-locamed-sant%C3%A9-confort-4436325250,Key Account Manager Afrique (H/F),Locamed Santé & Confort,posted,2026-07-07T12:19:55.841538,78
a1cdc36dbb9fac7b,https://ci.linkedin.com/jobs/view/nest-lead-distribution-center-lead-at-zipline-4427676074,Nest Lead (Distribution Center Lead),Zipline,posted,2026-07-07T12:20:09.313313,80
d05665e329d2fc85,https://ci.linkedin.com/jobs/view/construction-operations-director-new-projects-at-alliad-4434512307,Construction Operations Director - New Projects,,scraped,2026-07-07T12:20:12.014660,
643dcd15073c2d3e,https://ci.linkedin.com/jobs/view/territory-manager-afrique-francophone-at-livanova-4433171600,Territory Manager - Afrique Francophone,,scraped,2026-07-07T12:20:19.893184,
35861e44f4b78ce0,https://ci.linkedin.com/jobs/view/superviseur-hse-usine-mj002015-at-sunda-international-4437427433,Superviseur HSE - Usine (MJ002015),森大国际,posted,2026-07-07T12:20:41.203402,82
0892503d3c7db872,https://ci.linkedin.com/jobs/view/conseiller-client-f-h-abidjan-service-client-bilingue-fr-en-at-concentrix-4406458760,Conseiller client (F/H)- Abidjan - Service Client - Bilingue (Fr/En),Concentrix,posted,2026-07-07T12:20:55.189486,84
8834a57525316555,https://ci.linkedin.com/jobs/view/cadre-sup%C3%A9rieur-de-sant%C3%A9-css-fili%C3%A8re-g%C3%A9riatrique-r%C3%A9%C3%A9ducation-et-coordination-des-stages-at-f%C3%A9d%C3%A9ration-hospitali%C3%A8re-de-france-fhf-occitanie-4437126980,"Cadre Supérieur de Santé (CSS),  Filière Gériatrique, Rééducation et coordination des stages",,scraped,2026-07-07T12:20:59.614424,
b351821c0200a42f,https://ci.linkedin.com/jobs/view/eoi-mobility-resources-management-officer-rmo-p-at-iom-un-migration-4435812305,EOI Mobility: Resources Management Officer (RMO) (P),IOM - UN Migration,posted,2026-07-07T12:21:17.730215,86
3d5a7d4bb5a97831,https://ci.linkedin.com/jobs/view/stagiaire-community-manager-at-ivoire-saphir-construction-4434521641,Stagiaire community manager,Ivoire saphir construction,posted,2026-07-07T12:21:31.828427,88
5d7ced47e244c426,https://ci.linkedin.com/jobs/view/dessinateur-projeteur-fluides-cvc-plomberie-at-fox-cooling-mep-4436534395,Dessinateur Projeteur Fluides (CVC/Plomberie),,scraped,2026-07-07T12:21:34.410386,
13dc77acc1bb16a6,https://ci.linkedin.com/jobs/view/ai-video-creator-at-the-flex-4436764967,AI Video Creator,,scraped,2026-07-07T12:21:42.310351,
2cac877c06ddf555,https://ci.linkedin.com/jobs/view/information-technology-specialist-at-avaso-technology-solutions-4432364778,Information Technology Specialist,,scraped,2026-07-07T12:21:48.992450,
db142c8c6bbde107,https://ci.linkedin.com/jobs/view/conseiller-client-f-h-t%C3%A9l%C3%A9vente-abidjan-fran%C3%A7ais-at-concentrix-4406451941,Conseiller client (F/H)- Télévente - Abidjan - Français,Concentrix,posted,2026-07-07T12:22:06.195586,90
f6e1fb1896f357b2,https://ci.linkedin.com/jobs/view/business-development-director-cameroon-based-in-cameroon-at-visa-4426075285,Business Development Director - Cameroon (Based in Cameroon),Visa,posted,2026-07-07T12:22:17.143466,92
ae6121cca33b6a15,https://ci.linkedin.com/jobs/view/ingenieur-coordination-cqe-moepsys-alstom-1-at-alstom-4432795019,Ingenieur Coordination CQE MOEPSYS Alstom 1,,scraped,2026-07-07T12:22:19.823510,
0251c3d5ae4e33cd,https://ci.linkedin.com/jobs/view/business-development-director-senegal-based-in-senagal-at-visa-4426063424,Business Development Director - Senegal (Based in Senagal),Visa,posted,2026-07-07T12:22:38.635746,94
8b9cb12f66713cfe,https://ci.linkedin.com/jobs/view/senior-project-engineer-at-endeavour-mining-4432778175,Senior Project Engineer,,scraped,2026-07-07T12:22:45.173987,
57381c39967c6433,https://ci.linkedin.com/jobs/view/senior-construction-engineer-fixed-term-2-years-at-endeavour-mining-4432709087,Senior Construction Engineer - Fixed Term 2 Years,,scraped,2026-07-07T12:22:54.516760,
13cde3c59a7dbd8c,https://ci.linkedin.com/jobs/view/senior-advisor-resource-mobilization-and-strategic-engagement-consultant-at-world-food-programme-4432362821,"Senior Advisor, Resource Mobilization and Strategic Engagement Consultant",,scraped,2026-07-07T12:23:04.097616,
8730ed932982909c,https://ci.linkedin.com/jobs/view/consultant-e-conseiller-technique-child-rights-and-business-crb-at-save-the-children-international-4436330452,Consultant(e) Conseiller Technique Child Rights and Business (CRB),Save the Children International,posted,2026-07-07T12:23:24.887642,96
41525941daabee3d,https://ci.linkedin.com/jobs/view/handyman-at-the-church-of-jesus-christ-of-latter-day-saints-4436818157,Handyman,The Church of Jesus Christ of Latter-day Saints,posted,2026-07-07T20:36:49.530288,98
09faf4cb0b8d8d93,https://ci.linkedin.com/jobs/view/construction-quantity-surveyor-at-kt-kinetics-technology-4434560758,CONSTRUCTION QUANTITY SURVEYOR,,scraped,2026-07-07T20:36:58.190528,
312e9389030d7ee8,https://ci.linkedin.com/jobs/view/fret-aviation-service-dhl-recent-dfw-airport-et-bureau-army-navy-station-dallas-texas-4380958377,FRET AVIATION SERVICE  DHL recent  DFW AIRPORT ET BUREAU ARMY NAVY STATION  DALLAS TEXAS,UNIVERSITY  CIVIL AVIATION NATIONAL AUTHORITY,posted,2026-07-07T20:37:17.622564,100
64abd87bda40e97e,https://ci.linkedin.com/jobs/view/fragrance-evaluation-manager-sub-saharan-africa-at-palicao-4425992780,Fragrance Evaluation Manager Sub-Saharan Africa,,scraped,2026-07-07T20:37:22.328632,
f9d49242819caf41,https://ci.linkedin.com/jobs/view/quality-assurance-supervisor-at-transmed-4433192286,QUALITY ASSURANCE SUPERVISOR,Transmed,posted,2026-07-07T20:37:42.037239,102
04e60300fa5e5ba3,https://ci.linkedin.com/jobs/view/dioula-bilingual-expert-remote-at-yo-it-consulting-4436068099,Dioula Bilingual Expert - Remote,,scraped,2026-07-07T20:37:44.707006,
32b328bb573345c2,https://ci.linkedin.com/jobs/view/account-controller-at-jmg-limited-4437850863,Account Controller,,scraped,2026-07-07T20:37:51.061480,
88ceff8f1bb93f2c,https://ci.linkedin.com/jobs/view/operations-associate-g-6-ft-%23071090-man-cote-d-ivoire-wcar-at-unicef-chad-4433725850,"Operations Associate (G-6), FT, #071090, Man - Cote d'Ivoire, WCAR",Unicef CHAD,posted,2026-07-07T20:38:14.033314,104
41a2c7c8b4ec747f,https://ci.linkedin.com/jobs/view/explorationist-at-eni-4425496397,Explorationist,,scraped,2026-07-07T20:38:16.711058,
c73b2ede50329e53,https://ci.linkedin.com/jobs/view/sales-development-representative-french-speaking-at-huzzle-com-4437808207,Sales Development Representative (French Speaking),,scraped,2026-07-07T20:38:23.908391,
74c78eb4f88d604b,https://ci.linkedin.com/jobs/view/assistant-admin-rh-paie-abidjan-civ-stage-at-lapaire-4436735644,"Assistant Admin RH & Paie - Abidjan,CIV (STAGE)",,scraped,2026-07-07T20:38:31.090857,
da96963d87459c14,https://ci.linkedin.com/jobs/view/s%C3%A9lection-d%E2%80%99un-prestataire-pour-la-mise-en-%C5%93uvre-d%E2%80%99un-programme-de-renforcement-des-capacit%C3%A9s-de-160-producteurs-de-cacao-dans-le-d%C3%A9partement-de-divo-at-snv-4434529288,Sélection d’un prestataire pour la mise en œuvre d’un programme de renforcement des capacités de 160 producteurs de cacao dans le département de Divo,,scraped,2026-07-07T20:38:39.278217,
96188509ff4bfedf,https://ci.linkedin.com/jobs/view/chef-de-service-contr%C3%B4leur-financier-ecobank-c%C3%B4te-d-ivoire-at-ecobank-transnational-incorporated-4435487190,Chef de Service Contrôleur Financier - Ecobank Côte d'ivoire,,scraped,2026-07-07T20:38:46.951541,
304d24fa99c2862e,https://ci.linkedin.com/jobs/view/community-manager-at-yoyo-africa-4437826603,Community manager,Yoyo Africa,posted,2026-07-07T20:39:03.680651,106
9e43341b4f8f0a8c,https://ci.linkedin.com/jobs/view/senior-sales-manager-at-vinmar-international-4375257120,Senior Sales Manager,Vinmar International,posted,2026-07-07T20:39:23.838905,108
b4a66454729067e1,https://ci.linkedin.com/jobs/view/sr-consultant-product-abidjan-at-visa-4417709140,Sr. Consultant; Product - Abidjan,Visa,posted,2026-07-07T20:39:38.106166,110
3dbeb119e9d6f7d1,https://ci.linkedin.com/jobs/view/senior-program-management-specialist-at-fao-4434596054,Senior Program Management Specialist,,scraped,2026-07-07T20:39:42.807129,
1aeb956dba38f6bc,https://ci.linkedin.com/jobs/view/formateur-trice-experience-client-transport-transit-logistique-shipping-at-spirit-4437784337,"FORMATEUR (TRICE) - EXPERIENCE CLIENT - Transport, Transit, Logistique & Shipping",SPIRIT,posted,2026-07-07T20:39:56.228122,112
771ea0db38056d73,https://ci.linkedin.com/jobs/view/t2-junior-technician-impala-shafts-221-at-schauenburg-systems-4434576205,T2 Junior Technician - Impala Shafts - 221,,scraped,2026-07-07T20:40:02.887791,
106b60609d2d279a,https://ci.linkedin.com/jobs/view/mobile-money-solution-architect-at-huawei-4437828473,MOBILE MONEY SOLUTION ARCHITECT,,scraped,2026-07-07T20:40:21.365332,
013f1727a31bb48d,https://ci.linkedin.com/jobs/view/cdi-manager-surete-et-securite-afrique-de-l-ouest-f-h-x-at-canal%2B-group-4434496038,CDI - MANAGER SURETE ET SECURITE AFRIQUE DE L'OUEST - (F/H/X),,scraped,2026-07-07T20:40:27.947109,
2bb9f35e4a1b7812,https://ci.linkedin.com/jobs/view/pr%C3%A9parateur-m%C3%A9canique-s%C3%A9nior-h-f-international-at-ortec-group-4410063692,Préparateur Mécanique Sénior H/F - International,,scraped,2026-07-07T20:40:39.445737,
d23f960d879ead80,https://ci.linkedin.com/jobs/view/apporteurs-d%E2%80%99affaires-freelance-wagcompta-database-at-wagsystems-ci-4436371341,APPORTEURS D’AFFAIRES FREELANCE - WAGCOMPTA DATABASE,,scraped,2026-07-07T20:40:49.602560,
3ebd85ab86c863a0,https://ci.linkedin.com/jobs/view/hr-generalist-h-f-at-selego-4437787611,HR Generalist (H/F),,scraped,2026-07-08T07:18:36.236070,
f57f7106e1601898,https://ci.linkedin.com/jobs/view/customer-experience-consultant-at-caterpillar-inc-4437799596,Customer Experience Consultant,Caterpillar Inc.,posted,2026-07-08T07:19:00.045328,124
8ed8f1abcce20884,https://ci.linkedin.com/jobs/view/social-performance-supervisor-%E2%80%93-lrp-iga-at-endeavour-mining-4434542234,Social Performance Supervisor – LRP / IGA,,scraped,2026-07-08T07:19:22.431700,
0ef4a1c53e2b95a0,https://ci.linkedin.com/jobs/view/people-programs-manager-at-wave-mobile-money-4437402836,People Programs Manager,,scraped,2026-07-08T07:19:30.034746,
aae73c7a3e0f61b3,https://ci.linkedin.com/jobs/view/programme-pilote-save-atlas-%E2%80%93-secure-data-exchange-platform-at-wagsystems-ci-4437447763,Programme pilote SAVE ATLAS – Secure data exchange platform,,scraped,2026-07-08T07:19:40.845667,
