Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
c53f8a2eb72d50ba,https://ci.linkedin.com/jobs/view/prescripteur-secteur-bourgogne-franche-comt%C3%A9-alsace-at-actis-isolation-4436860459,Prescripteur Secteur Bourgogne Franche Comté Alsace,,scraped,2026-07-08T07:19:47.520782,
2bd54e9c5be0c6ca,https://ci.linkedin.com/jobs/view/vie-shipping-lines-professional-abidjan-at-cma-cgm-4436089852,VIE Shipping Lines Professional - Abidjan,CMA CGM,posted,2026-07-08T07:20:12.827364,126
951ce51b80635275,https://ci.linkedin.com/jobs/view/g%C3%A9rant-bar-4438153881,Gérant bar,Assinie Bis Hôtel,posted,2026-07-08T07:20:41.501807,128
7e30176120c0cb8a,https://ci.linkedin.com/jobs/view/ing%C3%A9nieur-e-de-s%C3%A9curit%C3%A9-routi%C3%A8re-h-f-at-amend-4437828147,Ingénieur.e de Sécurité routière (H/F),,scraped,2026-07-08T07:20:43.932542,
a561be335582cbd5,https://ci.linkedin.com/jobs/view/supply-chain-manager-at-huawei-4437831605,Supply Chain Manager,,scraped,2026-07-08T13:20:13.898434,
2db3a395627b54bd,https://ci.linkedin.com/jobs/view/assistant-excellence-operationnelle-junior-h-f-at-solibra-ci-4436848846,ASSISTANT EXCELLENCE OPERATIONNELLE JUNIOR H/F,,scraped,2026-07-08T13:20:22.600131,
0d210d76744aaeef,https://ci.linkedin.com/jobs/view/svp-commercial-regional-director-west-africa-fintech-at-optasia-4436535209,"SVP Commercial & Regional Director West Africa, Fintech",,scraped,2026-07-08T13:20:35.422637,
0dea7ff357864964,https://ci.linkedin.com/jobs/view/supply-chain-operations-specialist-at-philip-morris-international-4437799519,Supply Chain Operations Specialist,,scraped,2026-07-08T13:20:42.030141,
a1b35adba8e884f3,https://ci.linkedin.com/jobs/view/field-engineering-program-controls-at-fieldcore-4426849158,Field Engineering Program - Controls,FieldCore,posted,2026-07-08T13:21:00.334904,130
3d7fc322a0f2b392,https://ci.linkedin.com/jobs/view/d%C3%A9l%C3%A9gu%C3%A9-e-m%C3%A9dical-e-at-nestl%C3%A9-4437436062,Délégué(e) Médical(e),Nestlé,posted,2026-07-08T13:21:22.224443,132
4d7232e635925317,https://ci.linkedin.com/jobs/view/charg%C3%A9-de-composantes-projet-epsg-h-f-at-expertise-france-4430299625,Chargé de Composantes _ Projet EPSG (H/F),,scraped,2026-07-08T13:21:32.996385,
eb58013e7d9bd2fd,https://ci.linkedin.com/jobs/view/superviseur-qualit%C3%A9-bilingue-en-centre-d-appel-h-f-abidjan-anglais-at-concentrix-4361434926,Superviseur Qualité Bilingue en Centre d'Appel (H/F) - Abidjan - Anglais,Concentrix,posted,2026-07-08T13:21:52.481081,134
cdbc6848e99a64bc,https://ci.linkedin.com/jobs/view/conseiller-technique-protection-de-l-enfant-technical-adviser-child-protection-at-save-the-children-international-4437795095,Conseiller technique Protection de l'Enfant / Technical Adviser Child Protection,Save the Children International,posted,2026-07-08T13:22:04.389889,136
c6f573efe693486a,https://ci.linkedin.com/jobs/view/stagiaire-community-manager-at-zrandor-group-4412145034,Stagiaire community manager,Zrandor Group,posted,2026-07-08T13:22:16.796425,88
6b350fc8d89096be,https://ci.linkedin.com/jobs/view/ux-ui-designer-at-the-flex-4436382496,UX/UI Designer,,scraped,2026-07-08T13:22:25.442830,
b8a64da70e16c74f,https://ci.linkedin.com/jobs/view/conseiller-client-f-h-abidjan-service-client-fran%C3%A7ais-at-concentrix-4406467514,Conseiller client (F/H) - Abidjan - Service Client - Français,Concentrix,posted,2026-07-08T13:22:43.176894,138
904df336780cf7f3,https://ci.linkedin.com/jobs/view/experts-en-appui-%C3%A0-l%E2%80%99%C3%A9laboration-d%E2%80%99un-plan-de-formation-des-formateurs-de-l%E2%80%99infas-h-f-at-expertise-france-4397575070,Experts en appui à l’élaboration d’un plan de formation des formateurs de l’INFAS (H/F),,scraped,2026-07-08T13:22:47.769165,
f51848222fa879f7,https://ci.linkedin.com/jobs/view/expert-national-en-communication-et-d%C3%A9veloppement-des-publics-projet-c2d-icc-h-f-at-expertise-france-4389475969,Expert national en communication et développement des publics_ Projet C2D ICC (H/F),,scraped,2026-07-08T13:22:59.797698,
e92315e3b2727a3f,https://ci.linkedin.com/jobs/view/corporate-events-coordinator-at-wave-mobile-money-4438254637,Corporate Events Coordinator,,scraped,2026-07-08T18:56:57.308110,
b8b2b97285227d8a,https://ci.linkedin.com/jobs/view/growth-marketer-at-the-flex-4436768730,Growth Marketer,,scraped,2026-07-08T18:57:08.230936,
8cfad94609bb37f4,https://ci.linkedin.com/jobs/view/consultant-itsm-junior-at-ina-it-consulting-4434849651,Consultant ITSM Junior,,scraped,2026-07-08T18:57:15.320567,
c757588c73026799,https://ci.linkedin.com/jobs/view/documentaliste-douane-at-sunda-international-4437084056,Documentaliste Douane,森大国际,posted,2026-07-08T18:57:46.884834,140
9f8dd239df8f4b9e,https://ci.linkedin.com/jobs/view/consultant-e-conseiller-technique-child-rights-and-business-crb-at-save-the-children-colombia-oficial-4436902293,Consultant(e) Conseiller Technique Child Rights and Business (CRB),,scraped,2026-07-08T18:57:53.632432,
5bbddff7be30cd58,https://ci.linkedin.com/jobs/view/channel-manager-at-midis-group-4387508766,Channel Manager,,scraped,2026-07-08T18:58:01.858580,
c98d6a3afe035c31,https://ci.linkedin.com/jobs/view/stagiaire-gestionnaire-de-projet-%E2%80%94-coordination-de-l-%C3%A9quipe-terrain-at-ebuziness-4438232334,Stagiaire Gestionnaire de Projet — Coordination de l'Équipe Terrain,ebuziness,posted,2026-07-08T18:58:24.208433,142
6641292ccd6d8f75,https://ci.linkedin.com/jobs/view/dioula-bilingual-expert-remote-at-yo-it-consulting-4436895107,Dioula Bilingual Expert - Remote,,scraped,2026-07-08T18:58:26.926720,
47d2901b9ee644e8,https://ci.linkedin.com/jobs/view/hr-talent-partner-h-f-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-c%C3%B4te-d-ivoire-4437758722,HR TALENT PARTNER - H/F,,scraped,2026-07-08T18:58:37.438389,
10921a024b49a117,https://ci.linkedin.com/jobs/view/project-planning-engineer-at-kt-kinetics-technology-4434875434,Project Planning Engineer,,scraped,2026-07-08T18:58:44.930080,
fd39367d133a1cbf,https://ci.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4434886496,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-08T18:59:08.728028,144
2106022dae8bda5f,https://ci.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434892274,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-08T18:59:18.944128,146
9cbe34d3e91509be,https://ci.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434872706,Work-from-Home Customer Support – French Speaking,TalentPop App,scraped,2026-07-08T18:59:23.066254,
118ef93e2d0f31f6,https://ci.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4434888420,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-08T18:59:38.310589,148
4c1f72f1accaedd4,https://ci.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4434887497,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-08T18:59:50.392348,150
eb2afae1e0a62390,https://ci.linkedin.com/jobs/view/investisseur-priv%C3%A9-4437106713,Investisseur Privé,Organisation Professionnelle Des Musiciens De Côte D’Ivoire,posted,2026-07-08T18:59:58.604850,152
8ff056fd5ff82a4b,https://ci.linkedin.com/jobs/view/consultant-%E2%80%94-auto-financing-partnerships-lead-at-yango-4434530221,Consultant — Auto Financing Partnerships Lead,Yango,posted,2026-07-08T19:00:12.156024,154
2d6fe31564aa69d2,https://ci.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4434892251,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-08T19:00:24.410068,156
fe828d409a56995d,https://ci.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4434884449,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-08T19:00:40.038922,158
797bb4e152ddb295,https://ci.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4434874781,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-08T19:00:45.468026,158
6c3c0b518b1379f3,https://ci.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4434884415,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-08T19:00:50.441254,156
47cf8c99c3883186,https://ci.linkedin.com/jobs/view/digital-sales-support-representative-at-talentpop-app-4434887325,Digital Sales & Support Representative,TalentPop App,posted,2026-07-08T19:00:58.216436,160
a46066e8cacb8556,https://ci.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4434886302,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-08T19:01:11.232553,162
a30ed2db10c7eed0,https://ci.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4434891318,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-08T19:01:19.795698,164
3c747cab45a8591a,https://ci.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434885312,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-08T19:01:31.172112,166
389441f757f58b6e,https://ci.linkedin.com/jobs/view/digital-sales-support-representative-at-talentpop-app-4434890200,Digital Sales & Support Representative,TalentPop App,posted,2026-07-08T19:01:38.730495,160
dc85197ce96eff20,https://ci.linkedin.com/jobs/view/digital-sales-support-representative-at-talentpop-app-4434889314,Digital Sales & Support Representative,TalentPop App,posted,2026-07-08T19:01:43.457283,160
23494c4de8fd6445,https://ci.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434876705,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-08T19:01:48.794993,166
17f3c5584d7b913e,https://ci.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434883328,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-08T19:01:54.042549,166
ea8cde8516d203cb,https://ci.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434877687,French-Speaking Customer Support Specialist,TalentPop App,scraped,2026-07-08T19:01:58.456532,
4e177354809b1ebc,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434870863,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-08T19:02:09.038456,168
22ae0d6223cdb9b0,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434875550,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,scraped,2026-07-08T19:02:13.144521,
11d0fac33bc14c90,https://ci.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4434888430,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-08T19:02:18.317905,158
ec541ade2b73c24b,https://ci.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4434890409,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,posted,2026-07-08T19:02:26.928761,170
c725a7f41c9e4ddf,https://ci.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434888288,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-08T19:02:33.673980,146
462afa1fdcd0c160,https://ci.linkedin.com/jobs/view/sales-consultant-industrial-chemicals-at-potenthr-staffing-consulting-4434819671,Sales Consultant - Industrial Chemicals,,scraped,2026-07-08T19:02:44.440138,
7eba46b3950f7ec9,https://ci.linkedin.com/jobs/view/technicien-avicole-4433999123,Technicien avicole,DEZAI AgroVision SARL,posted,2026-07-08T19:02:59.820199,172
b57482c053df93b0,https://ci.linkedin.com/jobs/view/lenders-insurance-advisor-consultant-at-wtw-4436728107,Lenders Insurance Advisor Consultant,WTW,posted,2026-07-08T19:03:16.757730,174
7b8a7debcb9035bc,https://ci.linkedin.com/jobs/view/aide-preparateur-parc-catenaire-at-colas-rail-c%C3%B4te-d-ivoire-4434873025,AIDE PREPARATEUR PARC CATENAIRE,COLAS RAIL CÔTE D'IVOIRE,posted,2026-07-08T23:46:00.581224,176
f9fb939727401aec,https://ci.linkedin.com/jobs/view/responsable-portefeuille-projets-h-f-at-neemba-group-4438249647,Responsable Portefeuille Projets H/F,Neemba Group,posted,2026-07-08T23:46:30.509226,178
21d39faada2b0cd3,https://ci.linkedin.com/jobs/view/entrepreneur-in-residence-eir-at-the-flex-4436946410,Entrepreneur in Residence (EIR),,scraped,2026-07-08T23:46:33.166044,
b0fb26ecb359dec8,https://ci.linkedin.com/jobs/view/hse-permit-to-work-ptw-coordinator-at-kt-kinetics-technology-4434856787,HSE PERMIT TO WORK (PTW) COORDINATOR,,scraped,2026-07-08T23:46:57.585559,
49499d394bcb7cd7,https://ci.linkedin.com/jobs/view/fullstack-platform-engineer-at-joonapay-4437838883,Fullstack Platform Engineer,,scraped,2026-07-08T23:47:09.873687,
1d1de2faa4bd62ae,https://ci.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4434878524,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-08T23:47:21.570941,156
cc8805503a3d0345,https://ci.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4434887452,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-08T23:47:28.755971,156
5f4f5da186870088,https://ci.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4434880459,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-08T23:47:36.129390,148
4ce44ca05f45cb33,https://ci.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4434881391,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-08T23:47:43.660288,148
34d4737aa0e9465f,https://ci.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434881572,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-08T23:48:00.274513,166
67fa2e04eeba597f,https://ci.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4434882427,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-08T23:48:09.553658,44
799a2617b27b73c1,https://ci.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4434883541,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-08T23:48:19.603830,180
4d85ef6e3ecc2841,https://ci.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4434880533,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-08T23:48:26.760687,148
736b59e3435319ca,https://ci.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4434892264,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-08T23:48:36.050599,182
84dc01b12b209503,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434892173,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-08T23:48:40.834785,168
839c09ddae22a70e,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434887430,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,scraped,2026-07-08T23:48:44.928328,
25e45dbe5af5f1c5,https://ci.linkedin.com/jobs/view/regulatory-affairs-and-licensing-francophone-africa-lead-at-tether-io-4437757445,Regulatory Affairs and Licensing- Francophone Africa Lead,Tether.io,posted,2026-07-08T23:49:01.131461,184
2eed5df189061f55,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434883549,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-08T23:49:08.783078,168
9c523d6344a0c492,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434879473,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,scraped,2026-07-08T23:49:12.791666,
af80520a9c012ace,https://ci.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4434875549,French-English Customer Support Associate,TalentPop App,posted,2026-07-08T23:49:38.241548,186
5ece6943091f837e,https://ci.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434869939,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-08T23:49:46.993105,166
9abb9f358417cc49,https://ci.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434879624,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-08T23:50:02.292029,166
a9714220d0228a5c,https://ci.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434874684,French-Speaking Customer Support Specialist,TalentPop App,scraped,2026-07-08T23:50:06.316321,
6aeb1c072e340596,https://ci.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4434879588,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,posted,2026-07-08T23:50:15.694965,188
06ebdbb535fb768f,https://ci.linkedin.com/jobs/view/charg%C3%A9-sera-en-charge-de-la-consolidation-budg%C3%A9taire-du-suivi-de-la-performance-et-au-dialogue-au-sein-du-programme-c2d-rhs-cps-h-f-at-expertise-france-4402897771,"Chargé SERA en charge de la consolidation budgétaire, du suivi de la performance et au dialogue au sein du programme_C2D RHS (CPS) (H/F)",,scraped,2026-07-08T23:50:28.398714,
c069782505252012,https://ci.linkedin.com/jobs/view/m%C3%A9treur-bureau-d-%C3%A9tude-at-ci-m%C3%A9tr%C3%A9-4395056736,Métreur - bureau d'étude,CI Métré,posted,2026-07-09T11:27:58.576304,190
9a0d068f99499c9f,https://ci.linkedin.com/jobs/view/%E9%94%80%E5%94%AE%E7%BB%8F%E7%90%86-at-boduo-international-4433564918,销售经理,,scraped,2026-07-09T11:28:15.325799,
4fb90a567851b331,https://ci.linkedin.com/jobs/view/operator-at-nexans-4438567038,Operator,,scraped,2026-07-09T11:28:29.456825,
b616b63540cf0138,https://ci.linkedin.com/jobs/view/electrical-technician-at-altera-infrastructure-4438285743,Electrical Technician,,scraped,2026-07-09T11:28:39.654632,
e5138b13fb5ca79c,https://ci.linkedin.com/jobs/view/conseiller-technique-protection-de-l-enfant-technical-adviser-child-protection-at-save-the-children-colombia-oficial-4438185516,Conseiller technique Protection de l'Enfant / Technical Adviser Child Protection,,scraped,2026-07-09T11:28:51.547905,
14274ff5b90776f9,https://ci.linkedin.com/jobs/view/chef-cheffe-d-%C3%A9quipe-expert-e-en-%C3%A9nergie-at-ntu-international-a-s-4438606876,Chef / Cheffe d'Équipe - Expert(e) en Énergie,,scraped,2026-07-09T11:29:08.957935,
2b4d38fb14f8798e,https://ci.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4434890379,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,posted,2026-07-09T11:29:42.374152,192
ec852c9bbd25fd13,https://ci.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4434877474,French-English Customer Support Associate,TalentPop App,posted,2026-07-09T11:29:50.481258,186
f2aa1ed678da16b0,https://ci.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4434881523,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-09T11:29:59.427682,158
561a4a71506e3da8,https://ci.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434884395,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-09T11:30:07.349069,146
3eca2562ffe6b659,https://ci.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4434884277,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-09T11:30:30.123781,162
5d64b719aa62a527,https://ci.linkedin.com/jobs/view/mental-health-and-psychosocial-support-advisor-at-m%C3%A9decins-sans-fronti%C3%A8res-belgium-4438196463,Mental Health and Psychosocial Support Advisor,,scraped,2026-07-09T11:30:50.911151,
83ed8f9c570ecbb7,https://ci.linkedin.com/jobs/view/superviseur-piping-h-f-at-ep2c-4413342520,Superviseur piping (H/F),,scraped,2026-07-09T11:31:08.164882,
2d71001e9967a397,https://ci.linkedin.com/jobs/view/aide-monteur-catenaire-at-colas-rail-c%C3%B4te-d-ivoire-4434873024,AIDE - MONTEUR CATENAIRE,COLAS RAIL CÔTE D'IVOIRE,posted,2026-07-09T18:29:25.126606,194
927838b1e190e715,https://ci.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434878516,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-09T18:29:29.987737,146
a9302415785896e4,https://ci.linkedin.com/jobs/view/operations-associate-g-6-ft-%23071090-man-cote-d-ivoire-wcar-at-unicef-4436715285,"Operations Associate (G-6), FT, #071090, Man - Cote d'Ivoire, WCAR",UNICEF,posted,2026-07-09T18:29:41.086780,196
2ae8c1c439c57281,https://ci.linkedin.com/jobs/view/chef-de-produit-services-digitaux-at-orange-c%C3%B4te-d-ivoire-4438664482,Chef de produit Services digitaux,Orange Côte d'Ivoire,posted,2026-07-09T18:30:12.212944,198
1534a4ad0b29f9e7,https://ci.linkedin.com/jobs/view/head-of-campaigns-content-at-narrativ-4438623015,Head of Campaigns/Content,Narrativ,posted,2026-07-09T18:30:27.947687,200
eb273024bad7fda6,https://ci.linkedin.com/jobs/view/responsable-portefeuille-projets-it-at-neemba-group-4438249647,Responsable Portefeuille Projets IT,Neemba Group,posted,2026-07-09T18:30:53.854149,202
dfa0b6fd5d4dfb9a,https://ci.linkedin.com/jobs/view/%F0%9F%8C%8D-sales-manager-%E2%80%94-solutions-bancaires-afrique-adria-business-technology-%C2%B7-cdi-%C2%B7-abidjan-cote-d-ivoires-at-adria-business-technology-4423159300,🌍 Sales Manager — Solutions Bancaires | Afrique Adria Business & Technology · CDI · Abidjan - Cote d'ivoires,,scraped,2026-07-09T18:31:08.547358,
b3c8c545a056d6f5,https://ci.linkedin.com/jobs/view/ing%C3%A9nieur-calcul-structure-abidjan-f-h-at-b-hive-engineering-4429032162,Ingénieur Calcul Structure - Abidjan F/H,,scraped,2026-07-09T18:31:24.035069,
